timestamp,harness_version,config_fingerprint,endpoint_name,provider,model,base_url,thinking_effort,max_tokens,release_version,adaptive_thinking,checker_timeout,prompt_style,problem_id,difficulty,problem_number,run_idx,request_status,stop_reason,input_tokens,output_tokens,ttft_s,gen_time_s,total_wall_s,tokens_per_s,passed,error_type,error_message
2026-07-03T18:21:15.937400+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc394_g,hard,20,2,completed,end_turn,1798,23764,271.778460,19.200571,291.047946,81.650,True,,
2026-07-03T18:26:10.821171+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc394_g,hard,20,3,completed,end_turn,1798,11141,115.298865,12.551814,127.897143,87.109,True,,
2026-07-03T18:28:22.688798+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc394_g,hard,20,3,completed,completed,1403,6201,29.158188,1.355570,30.664653,202.220,False,,
2026-07-03T18:28:57.066806+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc394_e,hard,21,1,completed,completed,832,2163,8.814255,1.078885,9.982292,216.684,False,,
2026-07-03T18:29:10.713517+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc394_e,hard,21,1,completed,end_turn,1109,2452,22.132120,6.489611,28.768983,85.231,True,,
2026-07-03T18:29:43.915621+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc394_e,hard,21,2,completed,end_turn,1109,6551,67.375794,13.185495,80.574936,81.303,True,,
2026-07-03T18:31:08.057707+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc394_e,hard,21,2,completed,completed,832,2380,15.970634,1.377769,17.455266,136.349,True,,
2026-07-03T18:31:30.638742+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc394_e,hard,21,3,completed,completed,832,2890,12.649313,1.264894,14.058712,205.566,True,,
2026-07-03T18:31:48.543818+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc394_e,hard,21,3,completed,end_turn,1109,4072,33.018598,12.225061,45.280475,89.928,True,,
2026-07-03T18:32:37.457649+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc395_f,hard,22,1,completed,end_turn,1040,2606,16.416277,11.811286,28.247696,92.255,True,,
2026-07-03T18:33:09.422069+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc395_f,hard,22,1,completed,completed,795,1004,4.788364,0.339123,5.209266,192.733,False,,
2026-07-03T18:33:18.018027+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc395_f,hard,22,2,completed,completed,795,1446,6.318833,0.284424,6.715598,215.320,False,,
2026-07-03T18:33:28.155354+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc395_f,hard,22,2,completed,end_turn,1040,2372,20.377003,7.564815,27.982295,84.768,True,,
2026-07-03T18:33:59.880670+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc395_f,hard,22,3,completed,end_turn,1040,3018,23.012539,9.798827,32.838690,91.904,True,,
2026-07-03T18:34:36.490020+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc395_f,hard,22,3,completed,completed,795,1338,5.707757,0.397632,6.218695,215.158,False,,
2026-07-03T18:34:46.287950+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc395_e,hard,23,1,completed,completed,948,458,2.352377,0.249041,2.701216,169.553,False,,
2026-07-03T18:34:52.814638+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc395_e,hard,23,1,completed,end_turn,1279,967,4.910642,5.928150,10.877050,88.903,True,,
2026-07-03T18:35:07.296581+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc395_e,hard,23,2,completed,end_turn,1279,732,4.492192,5.123892,9.655943,75.808,True,,
2026-07-03T18:35:22.017169+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc395_e,hard,23,2,completed,completed,948,782,3.012641,0.711171,3.831587,204.093,False,,
2026-07-03T18:35:29.590715+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc395_e,hard,23,3,completed,completed,948,829,3.713667,0.563319,4.357907,190.229,False,,
2026-07-03T18:35:37.870079+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc395_e,hard,23,3,completed,end_turn,1279,819,4.564308,5.221596,10.187648,80.391,True,,
2026-07-03T18:35:51.850069+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_g,hard,24,1,completed,end_turn,899,3704,32.297714,10.300664,42.635319,86.876,True,,
2026-07-03T18:36:38.608264+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_g,hard,24,1,completed,completed,675,659,3.554129,0.247956,3.870687,170.254,False,,
2026-07-03T18:36:46.273819+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_g,hard,24,2,completed,completed,675,1238,5.359206,0.380539,5.852800,211.523,False,,
2026-07-03T18:36:55.659315+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_g,hard,24,2,completed,end_turn,899,3542,37.650612,5.054008,42.758353,82.838,True,,
2026-07-03T18:37:42.081872+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_g,hard,24,3,completed,end_turn,899,3003,25.259947,10.339628,35.643870,84.250,True,,
2026-07-03T18:38:21.560333+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_g,hard,24,3,completed,completed,675,2466,10.681918,0.740003,11.615421,212.304,True,,
2026-07-03T18:38:38.945472+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_f,hard,25,1,completed,completed,558,868,3.161994,0.515348,3.798208,228.529,False,,
2026-07-03T18:38:46.632576+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_f,hard,25,1,completed,end_turn,721,2547,21.198145,8.823158,30.043956,84.776,True,,
2026-07-03T18:39:23.970220+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_f,hard,25,2,completed,end_turn,721,3084,23.642927,10.657775,34.335189,89.820,True,,
2026-07-03T18:40:05.850867+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_f,hard,25,2,completed,completed,558,948,4.181400,0.511270,4.804517,197.314,False,,
2026-07-03T18:40:14.286947+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_f,hard,25,3,completed,completed,558,842,3.306490,0.517029,3.951715,213.072,False,,
2026-07-03T18:40:22.239926+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_f,hard,25,3,completed,end_turn,721,3487,31.148828,7.034502,38.202350,91.277,True,,
2026-07-03T18:41:07.691557+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_e,hard,26,1,completed,end_turn,1141,1766,12.684785,8.039035,20.753475,85.094,False,,
2026-07-03T18:41:32.075623+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_e,hard,26,1,completed,completed,851,1382,7.906187,0.402747,8.640150,159.951,False,,
2026-07-03T18:41:44.445815+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_e,hard,26,2,completed,completed,851,941,3.292090,0.665353,4.024997,233.789,False,,
2026-07-03T18:41:52.946648+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_e,hard,26,2,completed,end_turn,1141,1263,8.292253,7.611671,15.926455,79.302,False,,
2026-07-03T18:42:12.918740+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc396_e,hard,26,3,completed,end_turn,1141,2089,11.302464,12.092042,23.411717,89.229,False,,
2026-07-03T18:42:40.448091+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc396_e,hard,26,3,completed,completed,851,2930,12.963932,0.540822,13.657080,214.541,False,,
2026-07-03T18:42:57.924186+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_d,hard,27,1,completed,completed,390,985,4.739675,0.340509,5.178339,190.215,False,,
2026-07-03T18:43:07.188658+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_d,hard,27,1,completed,end_turn,536,1482,17.073480,2.859492,19.956207,74.263,False,,
2026-07-03T18:43:31.117252+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_d,hard,27,2,completed,end_turn,536,1078,10.984822,3.803829,14.847249,72.606,False,,
2026-07-03T18:43:49.594458+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_d,hard,27,2,completed,completed,390,698,3.623806,0.206053,3.896432,179.138,False,,
2026-07-03T18:43:57.565174+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_d,hard,27,3,completed,completed,390,697,3.246510,0.187586,3.508420,198.665,False,,
2026-07-03T18:44:05.327900+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_d,hard,27,3,completed,end_turn,536,896,11.348344,2.162014,13.692100,65.439,False,,
2026-07-03T18:44:23.130794+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_f,hard,28,1,error,,,,,,,,,RuntimeError,Anthropic endpoint returned no streamed output text
2026-07-03T18:51:38.183626+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_f,hard,28,1,completed,completed,574,9313,44.382889,0.959903,45.523603,204.575,False,,
2026-07-03T18:52:27.872423+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_f,hard,28,2,completed,completed,574,9966,47.484841,1.069556,48.749175,204.434,True,,
2026-07-03T18:53:19.891064+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_f,hard,28,2,error,,,,,,,,,RuntimeError,Anthropic endpoint returned no streamed output text
2026-07-03T19:00:13.307190+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_f,hard,28,3,completed,end_turn,761,17711,202.979314,14.070593,217.143080,81.564,True,,
2026-07-03T19:03:53.835485+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_f,hard,28,3,completed,completed,574,10549,47.653769,1.001604,48.844766,215.970,True,,
2026-07-03T19:04:45.671954+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_g,hard,29,1,completed,completed,549,4535,20.307559,1.553678,21.974665,206.374,True,,
2026-07-03T19:05:10.827352+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_g,hard,29,1,completed,end_turn,767,11488,115.366918,12.791573,128.186661,89.619,True,,
2026-07-03T19:07:22.797557+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_g,hard,29,2,completed,end_turn,767,8660,76.571593,15.208356,91.791509,94.344,True,,
2026-07-03T19:08:57.451812+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_g,hard,29,2,completed,completed,549,5848,27.150178,1.538124,28.800163,203.054,True,,
2026-07-03T19:09:29.492081+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_g,hard,29,3,completed,completed,549,5798,25.982931,1.650272,27.749619,208.940,True,,
2026-07-03T19:10:03.027732+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_g,hard,29,3,completed,end_turn,767,10559,26.724529,0.003171,26.729161,395.037,True,,
2026-07-03T19:16:19.685748+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_e,hard,30,1,error,,,,,,,,,RuntimeError,Anthropic endpoint failed: The read operation timed out
2026-07-04T06:12:59.773981+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_e,hard,30,1,completed,completed,542,2989,15.776568,0.590843,16.604429,180.012,False,,
2026-07-04T06:13:20.252521+00:00,2,9865e6f08db1be95,openai-model-fast-v6-hard1-80-xhigh-v2,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,abc397_e,hard,30,2,completed,completed,542,1898,9.349519,0.382161,9.788226,193.906,False,,
2026-07-04T06:13:32.952503+00:00,2,84c946c09e379fb1,anthropic-claude-fable-5-v6-hard1-80-xhigh-v2,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,abc397_e,hard,30,2,completed,end_turn,741,6277,65.972828,8.924403,74.915355,83.788,True,,
